number,digit,time
283, 3.0, 518007330
601, 3.0, 1686443359
191, 3.0, 156461559
971, 3.0, 2290518850
137, 3.0, 92577980
883, 3.0, 1884569920
467, 3.0, 710571199
577, 3.0, 1080296080
587, 3.0, 1252897989
677, 3.0, 2730586430
257, 3.0, 295164989
269, 3.0, 324707660
829, 3.0, 2154736460
397, 3.0, 786280699
733, 3.0, 1797239229
977, 3.0, 3683247810
439, 3.0, 666536819
433, 3.0, 722684409
331, 3.0, 411808690
449, 3.0, 587950880
719, 3.0, 1527937369
761, 3.0, 1720111589
487, 3.0, 710687429
199, 3.0, 219135939
941, 3.0, 2672769449
887, 3.0, 1821968939
229, 3.0, 228365900
547, 3.0, 961026120
641, 3.0, 1442409999
863, 3.0, 1801271249
787, 3.0, 2291562799
251, 3.0, 262785010
571, 3.0, 1473090220
929, 3.0, 2506192580
151, 3.0, 103849710
919, 3.0, 2568501939
263, 3.0, 380077320
809, 3.0, 2520032410
317, 3.0, 548368640
857, 3.0, 2993472209
911, 3.0, 2128863010
227, 3.0, 627408479
643, 3.0, 2172066280
337, 3.0, 473113830
881, 3.0, 2216311659
499, 3.0, 974197589
223, 3.0, 404385899
653, 3.0, 1288269590
613, 3.0, 1590661330
743, 3.0, 2961100100
709, 3.0, 1749676480
463, 3.0, 1327142900
353, 3.0, 546600179
701, 3.0, 2002345480
811, 3.0, 2100587219
563, 3.0, 1089866820
179, 3.0, 130266369
823, 3.0, 2065108069
673, 3.0, 1691168130
313, 3.0, 745167160
389, 3.0, 683844640
983, 3.0, 2283698290
647, 3.0, 1217928570
379, 3.0, 633391860
241, 3.0, 301136649
419, 3.0, 863437740
109, 3.0, 48883400
173, 3.0, 124020720
503, 3.0, 789984949
233, 3.0, 245367630
113, 3.0, 80858130
727, 3.0, 1984094890
367, 3.0, 691238329
991, 3.0, 2778020719
859, 3.0, 1935871719
967, 3.0, 2534175219
659, 3.0, 1710859810
277, 3.0, 388118300
163, 3.0, 206786509
797, 3.0, 1916301769
271, 3.0, 442884110
239, 3.0, 300076479
197, 3.0, 187693729
557, 3.0, 1032445020
509, 3.0, 2977714910
193, 3.0, 150910180
409, 3.0, 1158457729
937, 3.0, 2415357690
593, 3.0, 1157270019
691, 3.0, 2144141220
619, 3.0, 1402359100
521, 3.0, 1047545990
131, 3.0, 115595910
631, 3.0, 1967596430
769, 3.0, 1883818190
127, 3.0, 70272970
347, 3.0, 686687570
373, 3.0, 1288321029
401, 3.0, 590437899
421, 3.0, 678722709
2903, 4.0, 9933529210
5431, 4.0, 22531994690
5827, 4.0, 23991933119
1223, 4.0, 3126847100
4007, 4.0, 22579409710
3769, 4.0, 18466635559
3967, 4.0, 14822915690
5791, 4.0, 24083991360
9467, 4.0, 35888488669
8627, 4.0, 34667497140
6217, 4.0, 28632231120
1879, 4.0, 6767785639
5801, 4.0, 25962992380
4027, 4.0, 17178940280
8111, 4.0, 28244953039
5087, 4.0, 19158769959
3469, 4.0, 15990010299
9203, 4.0, 34876827799
6733, 4.0, 22834719809
3023, 4.0, 10349675389
4079, 4.0, 13841858140
2459, 4.0, 11842106179
4987, 4.0, 23910080840
1481, 4.0, 3584979520
4363, 4.0, 53423972370
1987, 4.0, 7048011110
9109, 4.0, 31706605339
9967, 4.0, 33795572230
6619, 4.0, 24586807169
9277, 4.0, 31159254210
8581, 4.0, 28099202249
3853, 4.0, 12246226559
7177, 4.0, 22391342319
7853, 4.0, 25629779819
2467, 4.0, 8312305439
2447, 4.0, 14432470990
5843, 4.0, 22830841330
8369, 4.0, 28114458209
1549, 4.0, 6393300400
6199, 4.0, 23213855440
5273, 4.0, 28000153190
9811, 4.0, 70687547730
5749, 4.0, 18719792329
1609, 4.0, 5280510180
6421, 4.0, 29081844129
1237, 4.0, 2686431039
1801, 4.0, 6064415749
1283, 4.0, 4493539540
1531, 4.0, 5272635660
9697, 4.0, 37403591819
9151, 4.0, 42333789920
5099, 4.0, 25588339860
1301, 4.0, 3443856990
1873, 4.0, 7539318719
4729, 4.0, 16261006640
2473, 4.0, 9073983790
2969, 4.0, 10598068460
4001, 4.0, 16920992990
5417, 4.0, 22340450700
4421, 4.0, 20791158320
2153, 4.0, 8625331269
9623, 4.0, 36941509370
1571, 4.0, 9678746389
8527, 4.0, 33015381500
6203, 4.0, 41178224899
2111, 4.0, 8681354960
4271, 4.0, 14982868350
3557, 4.0, 20741884020
8419, 4.0, 30686669209
2719, 4.0, 9627665049
6361, 4.0, 24575061089
1129, 4.0, 2719862770
4591, 4.0, 16358412519
8689, 4.0, 30578652569
1019, 4.0, 4184945689
9323, 4.0, 59206781870
9013, 4.0, 35665353399
2953, 4.0, 12873165200
8831, 4.0, 31525449240
1471, 4.0, 4691702830
7549, 4.0, 23091524000
6637, 4.0, 22372615170
3191, 4.0, 9166356429
4391, 4.0, 13550004649
6197, 4.0, 20299594820
5227, 4.0, 19630983910
8363, 4.0, 26662380989
8779, 4.0, 28485242389
6449, 4.0, 20429032539
8237, 4.0, 65545315329
2819, 4.0, 8270490200
8677, 4.0, 26768900089
9791, 4.0, 39221905710
5441, 4.0, 21828655270
3691, 4.0, 11931738620
4409, 4.0, 15108152840
7789, 4.0, 32741230560
2411, 4.0, 9405664320
8923, 4.0, 34607583640
6761, 4.0, 38622945710
